date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-01-02,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,790.0,2090.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-01-06,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-01-08,0.0,0.0,0.0,0.0,1180.0,0.0,1000.0,0.0,0.0,2180.0
2019-01-09,0.0,0.0,0.0,300.0,0.0,0.0,970.0,0.0,0.0,1270.0
2019-01-13,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-01-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-01-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-01-21,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-01-26,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1810.0,2810.0
2019-02-01,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2019-02-02,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-02-05,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,670.0
2019-02-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-02-10,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-02-11,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-02-24,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,870.0
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-02-26,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-02-27,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-03-01,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-03-03,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,2000.0,2800.0
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-03-11,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-03-13,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-03-15,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-03-16,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2019-03-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-03-18,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,1310.0
2019-03-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-03-25,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-03-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-03-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-04-01,0.0,0.0,0.0,0.0,1790.0,0.0,1000.0,0.0,0.0,2790.0
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-04-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-04-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-04-07,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-04-08,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-04-13,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,890.0,1190.0
2019-04-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-04-15,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2019-04-16,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-04-18,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-04-20,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,2000.0,2980.0
2019-04-21,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2019-04-22,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2019-04-23,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-04-24,960.0,1540.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,2800.0
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-04-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-04-29,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-05-02,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-05-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-05-05,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-06,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-07,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-05-10,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2019-05-11,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-05-13,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-14,0.0,530.0,0.0,300.0,0.0,0.0,0.0,0.0,840.0,1670.0
2019-05-15,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,2000.0,2800.0
2019-05-17,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,370.0,0.0,1870.0
2019-05-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-05-19,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-20,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-05-21,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,1610.0,2910.0
2019-05-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-05-26,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-27,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-06-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-03,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2019-06-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-07,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2019-06-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-11,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-15,0.0,0.0,500.0,0.0,0.0,0.0,540.0,0.0,0.0,1040.0
2019-06-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,830.0,2830.0
2019-06-20,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
2019-06-21,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-06-27,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,2460.0
2019-06-28,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2019-06-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-07-05,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2019-07-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-07-08,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2019-07-10,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-07-11,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0
2019-07-12,0.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
2019-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,2000.0,2870.0
2019-07-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1790.0,2790.0
2019-07-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-07-21,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-07-22,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-07-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-07-26,0.0,350.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1350.0
2019-07-29,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-08-01,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-08-03,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2019-08-04,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-08-08,0.0,2000.0,0.0,300.0,0.0,0.0,600.0,0.0,0.0,2900.0
2019-08-09,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-08-11,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-08-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,610.0,1910.0
2019-08-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-08-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-08-17,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-08-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,500.0,1330.0,2830.0
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-08-24,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2019-08-25,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-08-27,460.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1960.0
2019-08-29,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-08-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-08-31,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-09-01,0.0,0.0,0.0,300.0,2000.0,0.0,580.0,0.0,0.0,2880.0
2019-09-02,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-09-03,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-09-04,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,570.0,870.0
2019-09-05,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-09-13,0.0,0.0,0.0,300.0,0.0,0.0,710.0,0.0,0.0,1010.0
2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-09-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,1680.0,2980.0
2019-09-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-09-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-09-19,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-09-22,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2019-09-26,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2019-09-27,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-09-28,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,960.0
2019-09-29,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-09-30,0.0,0.0,0.0,300.0,0.0,0.0,520.0,0.0,0.0,820.0
2019-10-03,1000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,3000.0
2019-10-04,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,760.0,2260.0
2019-10-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,1210.0,0.0,2710.0
2019-10-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2019-10-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-10-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2019-10-16,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1160.0,1460.0
2019-10-17,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0
2019-10-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-10-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-10-23,1000.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1800.0
2019-10-24,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2019-10-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2019-10-26,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,690.0,0.0,1690.0
2019-11-04,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2019-11-05,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2019-11-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-11-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-11-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1260.0,2260.0
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-11-11,1000.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1800.0
2019-11-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,350.0,1650.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2019-11-16,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2019-11-17,1000.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0
2019-11-18,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-11-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-11-20,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2019-11-22,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-11-23,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,760.0,2760.0
2019-11-24,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-11-25,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2019-11-28,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-11-30,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-12-02,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-12-04,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2019-12-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,1020.0,2320.0
2019-12-06,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2019-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-12-08,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2019-12-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-12-11,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0
2019-12-12,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2019-12-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2019-12-16,1000.0,0.0,0.0,300.0,0.0,0.0,870.0,0.0,0.0,2170.0
