date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense
2020-11-19,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-11-25,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-11-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-11-29,370.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,670.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,890.0
2020-12-01,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-12-03,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2020-12-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2020-12-08,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-12-09,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,160.0,460.0
2020-12-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2020-12-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-12-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2020-12-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2020-12-29,0.0,690.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1490.0
2021-01-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,390.0,2390.0
2021-01-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-01-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-01-19,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-01-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-01-22,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2021-01-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-01-26,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-01-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-02-03,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-02-04,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-02-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-02-07,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-02-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-02-19,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-02-27,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-03-04,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-03-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-03-06,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-03-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-03-15,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-03-20,0.0,0.0,0.0,300.0,2000.0,0.0,0.0,0.0,0.0,2300.0
2021-03-24,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2021-03-26,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-03-31,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,340.0,0.0,2140.0
2021-04-04,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-04-09,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-12,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-04-13,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-04-15,220.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2020.0
2021-04-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-04-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-04-21,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-04-25,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-04-26,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-05-01,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-05-03,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-05-09,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-05-10,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,510.0,2810.0
2021-05-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-05-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2021-05-19,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2021-05-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-05-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-06-05,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-06-09,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-06-13,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-06-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-06-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-06-22,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-06-26,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-07-11,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-07-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-07-19,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-07-24,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2021-07-25,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-08-02,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-08-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-08-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-08-12,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-08-13,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-08-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2021-08-18,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-08-30,0.0,0.0,150.0,0.0,0.0,0.0,1000.0,0.0,0.0,1150.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-09-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-09-04,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-09-08,0.0,390.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1690.0
2021-09-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-09-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-09-19,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1740.0,2740.0
2021-09-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-09-25,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-10-01,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-10-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-06,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2021-10-07,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-10-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-11,540.0,0.0,0.0,0.0,1210.0,0.0,1000.0,0.0,0.0,2750.0
2021-10-16,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-10-19,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2021-10-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2021-10-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,500.0,0.0,1800.0
2021-10-31,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-11-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-11-08,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2021-11-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-11-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,610.0,1910.0
2021-11-18,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,1180.0,2980.0
2021-11-26,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-12-02,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2021-12-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-12-19,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,970.0,0.0,2770.0
2021-12-24,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-12-29,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-01-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-01-07,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-01-11,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-01-16,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-01-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2022-01-27,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-01-29,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,650.0,2950.0
2022-01-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-02-01,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,2000.0,2520.0
2022-02-12,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-02-15,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2022-02-16,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2022-02-25,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-03-04,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2022-03-05,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-03-07,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-03-10,0.0,1330.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1600.0
2022-03-18,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2022-03-23,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2022-03-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-03-31,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-04-03,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-04-06,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-04-12,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-04-13,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-04-23,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-04-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-05-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-05-09,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-05-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-05-13,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-05-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-05-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-05-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-05-24,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-05-28,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-05-31,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-06-09,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-06-12,240.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,660.0,2700.0
2022-06-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-06-19,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2022-06-27,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-07-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,1030.0,2330.0
2022-07-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,260.0,0.0,1560.0
2022-07-11,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-07-14,0.0,1590.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2590.0
2022-07-19,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-07-22,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-07-28,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-07-30,0.0,0.0,0.0,300.0,1130.0,0.0,1000.0,0.0,0.0,2430.0
2022-07-31,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-08-03,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-08-13,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-08-14,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-08-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-08-17,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-08-24,0.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
2022-09-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-09-10,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-09-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-09-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-09-18,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-09-19,0.0,0.0,0.0,300.0,0.0,0.0,890.0,0.0,0.0,1190.0
2022-09-25,1000.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1800.0
2022-09-28,1000.0,1300.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-10-01,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-10-02,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-10-06,0.0,0.0,0.0,110.0,0.0,0.0,1000.0,0.0,0.0,1110.0
2022-10-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-10-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,840.0,0.0,2640.0
