date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2023-12-21,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-12-23,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-12-24,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-12-27,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-12-28,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-12-29,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-01-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-01-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-20,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-01-23,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-25,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-01-27,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-29,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-01-30,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-02-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-04,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-02-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-02-11,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-13,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-02-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-02-15,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2024-02-19,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-22,0.0,0.0,0.0,300.0,2000.0,0.0,0.0,0.0,0.0,2300.0
2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2024-02-29,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-03-03,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-03-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-03-05,0.0,2000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,2300.0
2024-03-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-03-09,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-03-10,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2024-03-14,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-03-15,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-03-16,0.0,0.0,0.0,300.0,2000.0,0.0,0.0,0.0,0.0,2300.0
2024-03-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-03-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-03-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-03-25,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-03-27,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2024-03-28,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-04-01,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-04-03,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-04-08,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-04-09,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2024-04-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-04-14,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-04-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2024-04-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2024-04-26,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-04-27,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2024-04-28,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-05-04,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2024-05-05,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-05-16,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-05-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-05-20,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-05-22,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-05-26,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-05-27,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-04,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-06-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-06-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-06-16,0.0,2000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,2300.0
2024-06-17,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-06-18,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-06-21,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-24,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2024-06-25,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-06-26,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2024-07-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-07-03,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-07-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-05,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-07-06,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-07-07,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-07-11,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-12,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-07-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,1340.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-07-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-24,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-07-27,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-07-30,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-08-02,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-08-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-08-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-08-06,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2024-08-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-08-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-08-11,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-08-17,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-08-18,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-08-20,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2024-08-23,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-08-26,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-08-27,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-08-29,1000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,3000.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-09-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-09-06,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-09-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-09-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-09-22,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-09-26,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-09-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-09-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-10-02,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-10-05,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2024-10-06,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-10-08,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-10-09,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-10-11,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-10-13,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-10-15,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-10-16,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2024-10-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-10-24,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2024-10-25,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-10-29,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-11-03,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-11-06,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-11-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-11-10,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-11-11,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-11-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-11-15,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-11-16,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-11-21,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,2000.0,2300.0
2024-11-22,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-11-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-11-26,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-11-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-11-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-12-01,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-12-06,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-12-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-12-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-12-11,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-12-14,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-12-19,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-12-21,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-12-23,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-12-26,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2024-12-27,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-12-31,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
