model_name,train_mae,train_rmse,train_mape,val_mae,val_rmse,val_mape,best_params,feature_importance
Random Forest,401661.6593255295,9730742.948108219,237.42860104913035,48504.00846313604,60389.279070080076,45.00113948534639,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}","[2.73127997e-02 4.04883528e-02 2.06165485e-02 2.76962485e-02
 4.67215457e-02 5.58917486e-02 7.93910682e-02 4.19341046e-02
 6.28271720e-02 2.40738633e-03 7.70873105e-05 1.71209630e-04
 1.88062028e-04 1.17338501e-05 2.25223122e-05 2.47306747e-04
 3.06526470e-04 5.73360081e-05 1.61929149e-04 9.50845498e-05
 5.91312828e-05 1.43821300e-03 7.06882091e-04 4.85384448e-04
 5.64907283e-03 2.79549948e-04 3.97502162e-04 2.19828885e-02
 2.43987818e-02 6.78121178e-03 1.59137775e-02 1.59768577e-02
 1.00537678e-02 9.09719378e-04 6.57234472e-03 9.50344906e-03
 7.96742565e-03 2.23501774e-04 5.21927578e-03 2.97628549e-03
 4.04199003e-04 2.76499038e-04 5.58271953e-04 3.18177154e-04
 1.27037281e-03 8.52564048e-05 6.27618238e-04 2.69984335e-04
 9.34481605e-04 3.08595596e-04 9.32336097e-03 1.20610377e-04
 1.33055378e-04 1.89358324e-03 2.69556772e-02 1.51074651e-04
 1.20920116e-04 9.21435851e-04 3.90002824e-04 1.84908923e-04
 1.94333157e-04 7.01295517e-04 1.37283375e-03 2.87832301e-05
 3.66769077e-05 1.35096534e-04 1.08217464e-03 4.40605587e-05
 6.72568640e-05 6.87072534e-03 1.04297326e-04 5.70511925e-04
 1.86938419e-04 2.47086175e-02 2.67997499e-03 8.10286017e-05
 7.17463570e-05 1.69442967e-02 2.05889502e-04 1.63211778e-04
 2.49312048e-04 4.56472105e-04 8.65807465e-03 4.28947437e-05
 2.68921974e-05 1.30966011e-05 1.21945288e-04 1.36774126e-04
 5.85035766e-05 1.79901538e-04 5.68265238e-03 3.82862891e-05
 5.65901572e-05 1.37539937e-04 4.10141720e-04 3.02279368e-03
 7.80145040e-05 2.37864356e-05 1.11290596e-04 6.65648617e-05
 1.17598418e-04 1.57410571e-05 5.10336867e-03 5.63325017e-04
 2.82004674e-04 1.17702426e-03 2.65043500e-03 4.48970248e-04
 4.54946320e-04 6.63622506e-03 6.84527606e-03 5.79724638e-04
 3.85832234e-04 3.55728742e-04 5.65853129e-03 3.08510468e-04
 2.48872661e-04 4.13926227e-04 3.91576937e-04 8.59094091e-04
 4.80005899e-04 3.68058055e-03 2.90327348e-04 3.40328894e-04
 4.46664758e-04 2.87227038e-04 4.46462066e-04 1.34421360e-03
 3.30430707e-04 4.03653847e-03 7.46955877e-03 7.98834313e-04
 4.01711343e-04 1.08729274e-03 3.02523550e-04 6.00768983e-04
 2.12384592e-04 6.73422007e-04 2.45495623e-03 1.97571281e-03
 2.80628762e-04 3.30745583e-03 9.27789404e-03 1.27724418e-03
 2.93923557e-04 7.56562931e-03 4.77446522e-04 1.06149379e-02
 3.58380975e-04 3.04085908e-04 2.30179161e-04 3.79125398e-04
 1.86147987e-04 2.42886645e-04 3.37976549e-03 1.67537638e-03
 1.83040765e-04 5.27891588e-04 2.69998771e-04 4.83282059e-04
 2.53433969e-03 9.35290184e-03 1.83181365e-03 9.91796985e-04
 2.45584293e-04 4.75593238e-03 5.97338369e-03 2.60466935e-04
 2.18122648e-04 3.15927428e-04 4.96957822e-03 2.19417287e-04
 2.04675944e-04 3.57922100e-03 2.55597805e-03 3.37127679e-04
 2.48525042e-03 1.41584491e-03 1.95489079e-03 9.13657478e-03
 2.93377792e-04 2.27588491e-04 9.10666474e-03 2.94824581e-04
 3.71110479e-04 2.39345502e-04 2.49352315e-04 6.18939918e-03
 2.94304370e-04 6.31674403e-03 3.95470369e-04 5.60674099e-03
 5.77351486e-04 6.27801366e-03 2.72404581e-04 2.65273474e-03
 2.16600297e-04 2.99822014e-04 1.63074730e-04 1.97856618e-04
 1.93667167e-04 5.22883546e-03 3.11117820e-04 4.72189096e-03
 1.49446195e-04 9.40118453e-03 6.11177504e-04 1.30437890e-02
 2.56963259e-03 4.00322650e-02 6.24932482e-02]"
XGBoost,15140.301504690113,23905.40961390976,66.7346265248906,27137.510492722937,34378.49419956907,14.526309376424038,"{'subsample': 1.0, 'n_estimators': 150, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[9.99312758e-01 8.77217076e-07 2.69685597e-06 1.62820106e-06
 5.10615735e-07 5.52710799e-06 1.29086155e-04 5.92168362e-07
 1.77106233e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.38755427e-07 4.49921117e-07 2.68858315e-07
 0.00000000e+00 0.00000000e+00 6.94770819e-08 7.10537279e-05
 2.15984088e-07 3.43878164e-05 2.86459908e-05 7.99355257e-06
 0.00000000e+00 0.00000000e+00 1.82281838e-05 4.64426157e-05
 1.52153757e-06 0.00000000e+00 0.00000000e+00 2.19764752e-05
 2.49934624e-06 0.00000000e+00 3.10486598e-06 0.00000000e+00
 7.01438103e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.47460945e-07 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.23535936e-07 0.00000000e+00 7.16200191e-07
 0.00000000e+00 0.00000000e+00 3.64867674e-06 3.44104961e-07
 0.00000000e+00 0.00000000e+00 5.04608579e-07 0.00000000e+00
 0.00000000e+00 2.39312186e-07 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.60791370e-07 1.66644114e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.34166265e-07 0.00000000e+00
 0.00000000e+00 8.48570494e-08 6.98791064e-06 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.29099086e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.92477124e-07 5.31460330e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.27444975e-05 0.00000000e+00
 2.13759165e-07 0.00000000e+00 0.00000000e+00 6.76523513e-08
 1.55925150e-07 0.00000000e+00 0.00000000e+00 3.84222545e-07
 1.06212184e-07 3.05457888e-07 4.75536363e-05 2.07189004e-07
 0.00000000e+00 7.11782988e-08 0.00000000e+00 7.97874691e-07
 0.00000000e+00 7.12453812e-07 8.51172501e-07 2.24900731e-07
 0.00000000e+00 3.24606699e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.32607035e-05 0.00000000e+00
 1.90715454e-07 0.00000000e+00 1.37810628e-06 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.55134799e-07 0.00000000e+00
 1.23655241e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.05754469e-05 1.11027916e-07 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.80192727e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.71720330e-06
 0.00000000e+00 1.28505201e-06 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.04228157e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.27930504e-05 5.45701187e-05]"
