feature,importance
Others,0.07939106818056402
Travel,0.06282717196059547
expense_trend_30,0.06249324817281097
Income,0.05589174856648448
Healthcare,0.04672154571043483
Savings,0.04193410464695674
Education,0.04048835275148802
expense_trend_7,0.04003226497099832
Food & Dining,0.027696248471142458
Bills & Utilities,0.027312799698762595
Education_rolling_mean_30,0.026955677205439326
Others_rolling_mean_7,0.024708617547694788
expense_rolling_std_3,0.02439878178584074
expense_rolling_mean_3,0.021982888462854826
Entertainment,0.020616548482535184
Savings_rolling_mean_7,0.016944296688800493
expense_rolling_mean_7,0.015976857650408623
expense_rolling_max_3,0.015913777458958167
expense_volatility_7,0.013043788956824499
expense_rolling_std_7_lag_1,0.010614937882941882
expense_rolling_std_7,0.010053767790093877
expense_rolling_mean_14,0.009503449057632056
expense_rolling_max_90_rolling_mean_7,0.009401184532690546
expense_rolling_mean_14_rolling_mean_7,0.009352901835948063
Bills & Utilities_rolling_mean_30,0.009323360970640232
expense_rolling_max_3_rolling_mean_30,0.0092778940419655
expense_rolling_std_30_lag_1,0.009136574782209072
expense_rolling_std_30_rolling_mean_30,0.00910666473634264
Travel_rolling_mean_30,0.008658074650401236
expense_rolling_std_14,0.00796742564653626
expense_rolling_mean_7_rolling_mean_7,0.007565629305714302
expense_rolling_mean_3_rolling_mean_30,0.007469558768430909
Income_rolling_mean_7,0.00687072534209426
expense_lag_2_rolling_mean_30,0.006845276056257396
expense_rolling_min_3,0.006781211781226918
expense_lag_2_rolling_mean_7,0.006636225063951511
expense_rolling_max_7,0.006572344715521438
expense_rolling_max_30_rolling_mean_7,0.006316744027721278
expense_rolling_mean_90_rolling_mean_7,0.006278013664857988
expense_rolling_max_30_lag_1,0.00618939918456655
expense_rolling_std_14_rolling_mean_30,0.005973383691253687
month_sin_rolling_mean_30,0.005682652380180869
expense_lag_3_rolling_mean_30,0.005658531287448669
expense_lag_7,0.00564907283444091
expense_rolling_mean_90_lag_1,0.005606740987861879
expense_rolling_min_90_rolling_mean_7,0.005228835456307401
expense_rolling_max_14,0.005219275778086156
weekday_cos_rolling_mean_30,0.005103368670789472
expense_rolling_min_14_rolling_mean_30,0.004969578217494467
expense_rolling_std_14_rolling_mean_7,0.004755932376102362
expense_rolling_max_90_lag_1,0.0047218909626009185
expense_rolling_mean_3_rolling_mean_7,0.0040365384725827395
expense_lag_14_rolling_mean_7,0.003680580550818419
expense_rolling_max_14_rolling_mean_7,0.0035792210037972907
expense_rolling_min_7_rolling_mean_30,0.0033797654858578824
expense_rolling_max_3_rolling_mean_7,0.0033074558254633014
weekday_sin_lag_1,0.003022793682634443
expense_rolling_mean_30,0.0029762854870442144
Others_rolling_mean_30,0.002679974987667766
expense_rolling_std_90_lag_1,0.0026527347387338925
expense_lag_1_rolling_mean_30,0.002650434996328601
expense_volatility_30,0.002569632594138029
expense_rolling_max_14_rolling_mean_30,0.0025559780480531114
expense_rolling_mean_14_lag_7,0.0025343396931539796
expense_rolling_mean_30_lag_7,0.002485250415680627
expense_rolling_min_3_rolling_mean_30,0.0024549562348104405
year,0.002407386328209823
expense_rolling_max_3_lag_1,0.001975712806857649
expense_rolling_mean_30_rolling_mean_30,0.001954890794986346
Education_rolling_mean_7,0.0018935832354783396
expense_rolling_mean_14_rolling_mean_30,0.001831813652433673
expense_rolling_max_7_lag_1,0.001675376380198868
expense_lag_1,0.0014382130042208201
expense_rolling_mean_30_rolling_mean_7,0.0014158449132242227
Food & Dining_rolling_mean_30,0.0013728337530019492
expense_rolling_mean_3_lag_1,0.00134421359841424
expense_rolling_mean_7_lag_1,0.0012772441844043781
expense_rolling_std_90,0.0012703728113338364
expense_lag_1_rolling_mean_7,0.0011770242619734397
expense_rolling_std_3_rolling_mean_7,0.0010872927431438007
Healthcare_rolling_mean_30,0.0010821746433114306
expense_rolling_std_14_lag_1,0.0009917969845793864
Bills & Utilities_lag_7,0.0009344816049737953
Entertainment_rolling_mean_7,0.0009214358509657641
expense_rolling_min_7,0.0009097193784436453
expense_lag_14_lag_1,0.0008590940912429982
expense_rolling_std_3_lag_1,0.0007988343125554595
expense_lag_2,0.0007068820914134677
Food & Dining_rolling_mean_7,0.0007012955171690139
expense_rolling_min_3_rolling_mean_7,0.000673422007344038
expense_rolling_max_90,0.0006276182376617882
expense_rolling_max_90_rolling_mean_30,0.0006111775039314571
expense_rolling_min_3_lag_1,0.0006007689830249982
expense_lag_3_lag_1,0.0005797246383437037
expense_rolling_mean_90_lag_7,0.0005773514860298397
Others_lag_1,0.0005705119246987837
expense_lag_1_lag_1,0.0005633250169310768
expense_rolling_max_30,0.000558271952782089
expense_rolling_max_7_rolling_mean_7,0.0005278915880636721
expense_lag_3,0.00048538444835282264
expense_rolling_mean_14_lag_1,0.0004832820585431453
expense_lag_14_lag_7,0.000480005898929286
expense_rolling_mean_7_rolling_mean_30,0.0004774465220388512
Travel_rolling_mean_7,0.00045647210521283777
expense_lag_2_lag_7,0.0004549463202617588
expense_lag_2_lag_1,0.00044897024774767793
expense_lag_30_lag_7,0.00044666475769845876
expense_lag_30_rolling_mean_30,0.0004464620663261032
expense_lag_7_rolling_mean_7,0.00041392622650516777
month_cos_rolling_mean_30,0.0004101417198718946
expense_rolling_std_30,0.00040419900298635194
expense_rolling_std_3_lag_7,0.0004017113431567068
expense_lag_30,0.0003975021618281533
expense_rolling_max_30_rolling_mean_30,0.0003954703691188932
expense_lag_7_rolling_mean_30,0.00039157693686372243
Entertainment_rolling_mean_30,0.0003900028236908766
expense_lag_3_lag_7,0.0003858322335239298
expense_rolling_min_7_lag_1,0.00037912539835776237
expense_rolling_min_30_lag_7,0.0003711104788693494
expense_rolling_std_7_lag_7,0.00035838097464962283
expense_lag_3_rolling_mean_7,0.00035572874202922125
expense_lag_30_lag_1,0.00034032889383362456
expense_rolling_mean_30_lag_1,0.00033712767888368164
expense_rolling_mean_3_lag_7,0.00033043070665901493
expense_rolling_mean_90,0.0003181771542911747
expense_rolling_min_14_rolling_mean_7,0.00031592742810443545
expense_rolling_min_90_rolling_mean_30,0.0003111178199958356
Bills & Utilities_rolling_mean_7,0.0003085955964865298
expense_lag_7_lag_1,0.0003085104676612818
week_of_year,0.00030652647011192795
expense_rolling_std_7_rolling_mean_7,0.0003040859077862486
expense_rolling_std_3_rolling_mean_30,0.0003025235495204354
expense_rolling_std_90_rolling_mean_7,0.00029982201420336384
expense_rolling_min_30_lag_1,0.0002948245812097759
expense_rolling_max_30_lag_7,0.00029430437006657884
expense_rolling_mean_7_lag_7,0.00029392355693497375
expense_rolling_std_30_lag_7,0.00029337779181879266
expense_lag_14_rolling_mean_30,0.00029032734772335526
expense_lag_30_rolling_mean_7,0.0002872270381631128
expense_lag_1_lag_7,0.0002820046735233598
expense_rolling_max_3_lag_7,0.0002806287623707131
expense_lag_14,0.00027954994811003664
expense_rolling_min_30,0.0002764990379110004
expense_rolling_mean_90_rolling_mean_30,0.0002724045807802515
expense_rolling_max_7_rolling_mean_30,0.0002699987712015818
Bills & Utilities_lag_1,0.0002699843351166163
expense_rolling_min_14_lag_1,0.00026046693458016033
expense_rolling_min_30_rolling_mean_30,0.0002493523154818964
Travel_lag_7,0.0002493120475257595
expense_lag_7_lag_7,0.00024887266089955137
day_of_year,0.0002473067467881486
expense_rolling_std_14_lag_7,0.00024558429318221296
expense_rolling_min_7_rolling_mean_7,0.00024288664504748406
expense_rolling_min_30_rolling_mean_7,0.00023934550152962032
expense_rolling_std_7_rolling_mean_30,0.00023017916056290735
expense_rolling_std_30_rolling_mean_7,0.00022758849064041458
expense_rolling_min_14,0.00022350177417749427
expense_rolling_max_14_lag_1,0.00021941728701782917
expense_rolling_min_14_lag_7,0.0002181226477839127
expense_rolling_std_90_lag_7,0.00021660029668515524
expense_rolling_min_3_lag_7,0.00021238459176292263
Savings_rolling_mean_30,0.00020588950238881074
expense_rolling_max_14_lag_7,0.00020467594416871655
expense_rolling_min_90_lag_1,0.00019785661786477591
Food & Dining_lag_7,0.00019433315690332094
expense_rolling_min_90_lag_7,0.00019366716682420757
weekday,0.00018806202789856593
Others_lag_7,0.0001869384194963127
expense_rolling_min_7_lag_7,0.00018614798728014068
Food & Dining_lag_1,0.00018490892328037033
expense_rolling_max_7_lag_7,0.00018304076470386234
month_sin_rolling_mean_7,0.00017990153821039994
day,0.00017120963031946055
Travel_lag_1,0.0001632117784533371
expense_rolling_std_90_rolling_mean_30,0.00016307472976298835
month_cos,0.0001619291489953544
Entertainment_lag_1,0.00015107465114769206
expense_rolling_max_90_lag_7,0.00014944619476251183
month_cos_rolling_mean_7,0.0001375399370008491
month_sin_lag_1,0.00013677412638273586
Healthcare_rolling_mean_7,0.0001350965337428781
Education_lag_7,0.00013305537761008424
is_weekend_rolling_mean_30,0.00012194528823253707
Entertainment_lag_7,0.00012092011580545137
Education_lag_1,0.00012061037740867805
weekday_cos_lag_7,0.00011759841800299819
weekday_sin_rolling_mean_30,0.00011129059590106299
Income_rolling_mean_30,0.0001042973256871334
weekday_sin,9.508454980482625e-05
expense_rolling_min_90,8.525640477935944e-05
Savings_lag_1,8.102860170489652e-05
weekday_sin_lag_7,7.801450399657032e-05
month,7.708731050666616e-05
Savings_lag_7,7.174635700821113e-05
Income_lag_7,6.725686398828564e-05
weekday_cos_lag_1,6.656486172031687e-05
weekday_cos,5.913128276215338e-05
month_sin_lag_7,5.850357658776092e-05
month_sin,5.7336008118820416e-05
month_cos_lag_7,5.659015723155016e-05
Income_lag_1,4.40605587070317e-05
is_weekend_lag_1,4.2894743703998714e-05
month_cos_lag_1,3.828628914319023e-05
Healthcare_lag_7,3.667690772555545e-05
Healthcare_lag_1,2.878323013698635e-05
is_weekend_lag_7,2.6892197366249154e-05
weekday_sin_rolling_mean_7,2.3786435565477582e-05
quarter,2.2522312195851174e-05
weekday_cos_rolling_mean_7,1.5741057079033883e-05
is_weekend_rolling_mean_7,1.3096601093009e-05
is_weekend,1.1733850125494461e-05
